id,City,url,State
16718,Santurce,https://codigo-postal.co/argentina/santa-fe/santurce/,Santa Fé
16719,Sargento Cabral,https://codigo-postal.co/argentina/santa-fe/sargento-cabral/,Santa Fé
16720,Sarmiento,https://codigo-postal.co/argentina/santa-fe/sarmiento/,Santa Fé
16721,Sastre,https://codigo-postal.co/argentina/santa-fe/sastre/,Santa Fé
16722,Sauce Viejo,https://codigo-postal.co/argentina/santa-fe/sauce-viejo/,Santa Fé
16723,Schiffner,https://codigo-postal.co/argentina/santa-fe/schiffner/,Santa Fé
16724,Semino,https://codigo-postal.co/argentina/santa-fe/semino/,Santa Fé
16725,Serodino,https://codigo-postal.co/argentina/santa-fe/serodino/,Santa Fé
16726,Setubal,https://codigo-postal.co/argentina/santa-fe/setubal/,Santa Fé
16727,Sierra Pereyra,https://codigo-postal.co/argentina/santa-fe/sierra-pereyra/,Santa Fé
16728,Sin Pereza,https://codigo-postal.co/argentina/santa-fe/sin-pereza/,Santa Fé
16729,Sol de Mayo,https://codigo-postal.co/argentina/santa-fe/sol-de-mayo/,Santa Fé
16730,Soldini,https://codigo-postal.co/argentina/santa-fe/soldini/,Santa Fé
16731,Soledad,https://codigo-postal.co/argentina/santa-fe/soledad/,Santa Fé
16732,Soutomayor,https://codigo-postal.co/argentina/santa-fe/soutomayor/,Santa Fé
16733,Stephenson,https://codigo-postal.co/argentina/santa-fe/stephenson/,Santa Fé
16734,Suardi,https://codigo-postal.co/argentina/santa-fe/suardi/,Santa Fé
16735,Sunchales,https://codigo-postal.co/argentina/santa-fe/sunchales/,Santa Fé
16736,Susana,https://codigo-postal.co/argentina/santa-fe/susana/,Santa Fé
16737,Tacuarendi,https://codigo-postal.co/argentina/santa-fe/tacuarendi/,Santa Fé
16738,Tacural,https://codigo-postal.co/argentina/santa-fe/tacural/,Santa Fé
16739,Tais,https://codigo-postal.co/argentina/santa-fe/tais/,Santa Fé
16740,Talleres,https://codigo-postal.co/argentina/santa-fe/talleres/,Santa Fé
16741,Tarragona,https://codigo-postal.co/argentina/santa-fe/tarragona/,Santa Fé
16742,Tartagal,https://codigo-postal.co/argentina/santa-fe/tartagal/,Santa Fé
16743,Teodelina,https://codigo-postal.co/argentina/santa-fe/teodelina/,Santa Fé
16744,Theobald,https://codigo-postal.co/argentina/santa-fe/theobald/,Santa Fé
16745,Timbues,https://codigo-postal.co/argentina/santa-fe/timbues/,Santa Fé
16746,Toba,https://codigo-postal.co/argentina/santa-fe/toba/,Santa Fé
16747,Tomas Alva Edison,https://codigo-postal.co/argentina/santa-fe/tomas-alva-edison/,Santa Fé
16748,Tortugas,https://codigo-postal.co/argentina/santa-fe/tortugas/,Santa Fé
16749,Tostado,https://codigo-postal.co/argentina/santa-fe/tostado/,Santa Fé
16750,Totoras,https://codigo-postal.co/argentina/santa-fe/totoras/,Santa Fé
16751,Traill,https://codigo-postal.co/argentina/santa-fe/traill/,Santa Fé
16752,Tres Bocas,https://codigo-postal.co/argentina/santa-fe/tres-bocas/,Santa Fé
16753,Tres Colonias,https://codigo-postal.co/argentina/santa-fe/tres-colonias/,Santa Fé
16754,Tres Esquinas,https://codigo-postal.co/argentina/santa-fe/tres-esquinas/,Santa Fé
16755,Tres Pozos,https://codigo-postal.co/argentina/santa-fe/tres-pozos/,Santa Fé
16756,Tte Hipolito Bouchard,https://codigo-postal.co/argentina/santa-fe/tte-hipolito-bouchard/,Santa Fé
16757,Uranga,https://codigo-postal.co/argentina/santa-fe/uranga/,Santa Fé
16758,Veinticuatro Casas,https://codigo-postal.co/argentina/santa-fe/veinticuatro-casas/,Santa Fé
16759,Velazquez,https://codigo-postal.co/argentina/santa-fe/velazquez/,Santa Fé
16760,Venado Tuerto,https://codigo-postal.co/argentina/santa-fe/venado-tuerto/,Santa Fé
16761,Vera,https://codigo-postal.co/argentina/santa-fe/vera/,Santa Fé
16762,Vera Mujica,https://codigo-postal.co/argentina/santa-fe/vera-mujica/,Santa Fé
16763,Vera y Pintado,https://codigo-postal.co/argentina/santa-fe/vera-y-pintado/,Santa Fé
16764,Vicente Echevarria,https://codigo-postal.co/argentina/santa-fe/vicente-echevarria/,Santa Fé
16765,Victor Manuel Segundo,https://codigo-postal.co/argentina/santa-fe/victor-manuel-segundo/,Santa Fé
16766,Videla,https://codigo-postal.co/argentina/santa-fe/videla/,Santa Fé
16767,Vila,https://codigo-postal.co/argentina/santa-fe/vila/,Santa Fé
16768,Villa Adela,https://codigo-postal.co/argentina/santa-fe/villa-adela/,Santa Fé
16769,Villa Amelia,https://codigo-postal.co/argentina/santa-fe/villa-amelia/,Santa Fé
16770,Villa America,https://codigo-postal.co/argentina/santa-fe/villa-america/,Santa Fé
16771,Villa Ana,https://codigo-postal.co/argentina/santa-fe/villa-ana/,Santa Fé
16772,Villa Biota,https://codigo-postal.co/argentina/santa-fe/villa-biota/,Santa Fé
16773,Villa Cañas,https://codigo-postal.co/argentina/santa-fe/villa-canas/,Santa Fé
16774,Villa Cassini,https://codigo-postal.co/argentina/santa-fe/villa-cassini/,Santa Fé
16775,Villa Constitucion,https://codigo-postal.co/argentina/santa-fe/villa-constitucion/,Santa Fé
16776,Villa Divisa de Mayo,https://codigo-postal.co/argentina/santa-fe/villa-divisa-de-mayo/,Santa Fé
16777,Villa Don Bosco,https://codigo-postal.co/argentina/santa-fe/villa-don-bosco/,Santa Fé
16778,Villa Eloisa,https://codigo-postal.co/argentina/santa-fe/villa-eloisa/,Santa Fé
16779,Villa Estela,https://codigo-postal.co/argentina/santa-fe/villa-estela/,Santa Fé
16780,Villa Fredrickson,https://codigo-postal.co/argentina/santa-fe/villa-fredrickson/,Santa Fé
16781,Villa Garibaldi,https://codigo-postal.co/argentina/santa-fe/villa-garibaldi/,Santa Fé
16782,Villa Gobernador Galvez,https://codigo-postal.co/argentina/santa-fe/villa-gobernador-galvez/,Santa Fé
16783,Villa Guastalla,https://codigo-postal.co/argentina/santa-fe/villa-guastalla/,Santa Fé
16784,Villa Guillermina,https://codigo-postal.co/argentina/santa-fe/villa-guillermina/,Santa Fé
16785,Villa la Ribera,https://codigo-postal.co/argentina/santa-fe/villa-la-ribera/,Santa Fé
16786,Villa Lastenia,https://codigo-postal.co/argentina/santa-fe/villa-lastenia/,Santa Fé
16787,Villa Lujan,https://codigo-postal.co/argentina/santa-fe/villa-lujan/,Santa Fé
16788,Villa Lyly Talleres,https://codigo-postal.co/argentina/santa-fe/villa-lyly-talleres/,Santa Fé
16789,Villa Margarita,https://codigo-postal.co/argentina/santa-fe/villa-margarita/,Santa Fé
16790,Villa Maria Selva,https://codigo-postal.co/argentina/santa-fe/villa-maria-selva/,Santa Fé
16791,Villa Minetti,https://codigo-postal.co/argentina/santa-fe/villa-minetti/,Santa Fé
16792,Villa Mugueta,https://codigo-postal.co/argentina/santa-fe/villa-mugueta/,Santa Fé
16793,Villa Ocampo,https://codigo-postal.co/argentina/santa-fe/villa-ocampo/,Santa Fé
16794,Villa Porucci,https://codigo-postal.co/argentina/santa-fe/villa-porucci/,Santa Fé
16795,Villa Regules,https://codigo-postal.co/argentina/santa-fe/villa-regules/,Santa Fé
16796,Villa Rosello,https://codigo-postal.co/argentina/santa-fe/villa-rosello/,Santa Fé
16797,Villa San Diego,https://codigo-postal.co/argentina/santa-fe/villa-san-diego/,Santa Fé
16798,Villa San Jose,https://codigo-postal.co/argentina/santa-fe/villa-san-jose/,Santa Fé
16799,Villa Saralegui,https://codigo-postal.co/argentina/santa-fe/villa-saralegui/,Santa Fé
16800,Villa Trinidad,https://codigo-postal.co/argentina/santa-fe/villa-trinidad/,Santa Fé
16801,Villa Viveros,https://codigo-postal.co/argentina/santa-fe/villa-viveros/,Santa Fé
16802,Villa Yapeyu,https://codigo-postal.co/argentina/santa-fe/villa-yapeyu/,Santa Fé
16803,Villada,https://codigo-postal.co/argentina/santa-fe/villada/,Santa Fé
16804,Villani,https://codigo-postal.co/argentina/santa-fe/villani/,Santa Fé
16805,Virginia,https://codigo-postal.co/argentina/santa-fe/virginia/,Santa Fé
16806,Vuelta del Pirata,https://codigo-postal.co/argentina/santa-fe/vuelta-del-pirata/,Santa Fé
16807,Walvelberg,https://codigo-postal.co/argentina/santa-fe/walvelberg/,Santa Fé
16808,Wheelwright,https://codigo-postal.co/argentina/santa-fe/wheelwright/,Santa Fé
16809,Wildermuth,https://codigo-postal.co/argentina/santa-fe/wildermuth/,Santa Fé
16810,Yaguarete,https://codigo-postal.co/argentina/santa-fe/yaguarete/,Santa Fé
16811,Yamandu,https://codigo-postal.co/argentina/santa-fe/yamandu/,Santa Fé
16812,Zadockhan,https://codigo-postal.co/argentina/santa-fe/zadockhan/,Santa Fé
16813,Zamponi,https://codigo-postal.co/argentina/santa-fe/zamponi/,Santa Fé
16814,Zanetti,https://codigo-postal.co/argentina/santa-fe/zanetti/,Santa Fé
16815,Zavalla,https://codigo-postal.co/argentina/santa-fe/zavalla/,Santa Fé
16816,Zenon Pereyra,https://codigo-postal.co/argentina/santa-fe/zenon-pereyra/,Santa Fé
16817,25 de Mayo,https://codigo-postal.co/argentina/santiago-del-estero/25-de-mayo/,Santiago del Estero
16818,25 de Mayo de Barnegas,https://codigo-postal.co/argentina/santiago-del-estero/25-de-mayo-de-barnegas/,Santiago del Estero
16819,25 de Mayo Sud,https://codigo-postal.co/argentina/santiago-del-estero/25-de-mayo-sud/,Santiago del Estero
16820,3 de Marzo,https://codigo-postal.co/argentina/santiago-del-estero/3-de-marzo/,Santiago del Estero
16821,7 de Abril,https://codigo-postal.co/argentina/santiago-del-estero/7-de-abril/,Santiago del Estero
16822,9 de Julio,https://codigo-postal.co/argentina/santiago-del-estero/9-de-julio/,Santiago del Estero
16823,Abra de la Cruz,https://codigo-postal.co/argentina/santiago-del-estero/abra-de-la-cruz/,Santiago del Estero
16824,Abra de Quimil,https://codigo-postal.co/argentina/santiago-del-estero/abra-de-quimil/,Santiago del Estero
16825,Abra Grande,https://codigo-postal.co/argentina/santiago-del-estero/abra-grande/,Santiago del Estero
16826,Abras del Martirizado,https://codigo-postal.co/argentina/santiago-del-estero/abras-del-martirizado/,Santiago del Estero
16827,Abras del Medio,https://codigo-postal.co/argentina/santiago-del-estero/abras-del-medio/,Santiago del Estero
16828,Abrita,https://codigo-postal.co/argentina/santiago-del-estero/abrita/,Santiago del Estero
16829,Abrita Chica,https://codigo-postal.co/argentina/santiago-del-estero/abrita-chica/,Santiago del Estero
16830,Abrita Grande,https://codigo-postal.co/argentina/santiago-del-estero/abrita-grande/,Santiago del Estero
16831,Acos,https://codigo-postal.co/argentina/santiago-del-estero/acos/,Santiago del Estero
16832,Acosta,https://codigo-postal.co/argentina/santiago-del-estero/acosta/,Santiago del Estero
16833,Aerolito,https://codigo-postal.co/argentina/santiago-del-estero/aerolito/,Santiago del Estero
16834,Agua Amarga,https://codigo-postal.co/argentina/santiago-del-estero/agua-amarga/,Santiago del Estero
16835,Agua Azul,https://codigo-postal.co/argentina/santiago-del-estero/agua-azul/,Santiago del Estero
16836,Agua Blanca,https://codigo-postal.co/argentina/santiago-del-estero/agua-blanca/,Santiago del Estero
16837,Agua Caliente,https://codigo-postal.co/argentina/santiago-del-estero/agua-caliente/,Santiago del Estero
16838,Agua Dulce,https://codigo-postal.co/argentina/santiago-del-estero/agua-dulce/,Santiago del Estero
16839,Agua Salada,https://codigo-postal.co/argentina/santiago-del-estero/agua-salada/,Santiago del Estero
16840,Agua Turbia,https://codigo-postal.co/argentina/santiago-del-estero/agua-turbia/,Santiago del Estero
16841,Aguada,https://codigo-postal.co/argentina/santiago-del-estero/aguada/,Santiago del Estero
16842,Aguadita,https://codigo-postal.co/argentina/santiago-del-estero/aguadita/,Santiago del Estero
16843,Aguas Coloradas,https://codigo-postal.co/argentina/santiago-del-estero/aguas-coloradas/,Santiago del Estero
16844,Agujereado,https://codigo-postal.co/argentina/santiago-del-estero/agujereado/,Santiago del Estero
16845,Agustina Libarona,https://codigo-postal.co/argentina/santiago-del-estero/agustina-libarona/,Santiago del Estero
16846,Ahi Veremos,https://codigo-postal.co/argentina/santiago-del-estero/ahi-veremos/,Santiago del Estero
16847,Aibal,https://codigo-postal.co/argentina/santiago-del-estero/aibal/,Santiago del Estero
16848,Aibalito,https://codigo-postal.co/argentina/santiago-del-estero/aibalito/,Santiago del Estero
16849,Alarcon,https://codigo-postal.co/argentina/santiago-del-estero/alarcon/,Santiago del Estero
16850,Albardon,https://codigo-postal.co/argentina/santiago-del-estero/albardon/,Santiago del Estero
16851,Albardon Chuña,https://codigo-postal.co/argentina/santiago-del-estero/albardon-chuna/,Santiago del Estero
16852,Alberdi,https://codigo-postal.co/argentina/santiago-del-estero/alberdi/,Santiago del Estero
16853,Alejito,https://codigo-postal.co/argentina/santiago-del-estero/alejito/,Santiago del Estero
16854,Algarrobal Viejo,https://codigo-postal.co/argentina/santiago-del-estero/algarrobal-viejo/,Santiago del Estero
16855,Algarrobales,https://codigo-postal.co/argentina/santiago-del-estero/algarrobales/,Santiago del Estero
16856,Algarrobo,https://codigo-postal.co/argentina/santiago-del-estero/algarrobo/,Santiago del Estero
16857,Alhuampa,https://codigo-postal.co/argentina/santiago-del-estero/alhuampa/,Santiago del Estero
16858,Alpa Puca,https://codigo-postal.co/argentina/santiago-del-estero/alpa-puca/,Santiago del Estero
16859,Alpapuca,https://codigo-postal.co/argentina/santiago-del-estero/alpapuca/,Santiago del Estero
16860,Alta Gracia,https://codigo-postal.co/argentina/santiago-del-estero/alta-gracia/,Santiago del Estero
16861,Alto Alegre,https://codigo-postal.co/argentina/santiago-del-estero/alto-alegre/,Santiago del Estero
16862,Alto Bello,https://codigo-postal.co/argentina/santiago-del-estero/alto-bello/,Santiago del Estero
16863,Alto Pozo,https://codigo-postal.co/argentina/santiago-del-estero/alto-pozo/,Santiago del Estero
16864,Alza Nueva,https://codigo-postal.co/argentina/santiago-del-estero/alza-nueva/,Santiago del Estero
16865,Amama,https://codigo-postal.co/argentina/santiago-del-estero/amama/,Santiago del Estero
16866,Amapola,https://codigo-postal.co/argentina/santiago-del-estero/amapola/,Santiago del Estero
16867,Ambargasta,https://codigo-postal.co/argentina/santiago-del-estero/ambargasta/,Santiago del Estero
16868,Amicha,https://codigo-postal.co/argentina/santiago-del-estero/amicha/,Santiago del Estero
16869,Amiman,https://codigo-postal.co/argentina/santiago-del-estero/amiman/,Santiago del Estero
16870,Amoladeras,https://codigo-postal.co/argentina/santiago-del-estero/amoladeras/,Santiago del Estero
16871,Ampa,https://codigo-postal.co/argentina/santiago-del-estero/ampa/,Santiago del Estero
16872,Añatuya,https://codigo-postal.co/argentina/santiago-del-estero/anatuya/,Santiago del Estero
16873,Anca,https://codigo-postal.co/argentina/santiago-del-estero/anca/,Santiago del Estero
16874,Ancajan,https://codigo-postal.co/argentina/santiago-del-estero/ancajan/,Santiago del Estero
16875,Anchanga,https://codigo-postal.co/argentina/santiago-del-estero/anchanga/,Santiago del Estero
16876,Anchilo,https://codigo-postal.co/argentina/santiago-del-estero/anchilo/,Santiago del Estero
16877,Anchoriga,https://codigo-postal.co/argentina/santiago-del-estero/anchoriga/,Santiago del Estero
16878,Ancocha,https://codigo-postal.co/argentina/santiago-del-estero/ancocha/,Santiago del Estero
16879,Ancoche,https://codigo-postal.co/argentina/santiago-del-estero/ancoche/,Santiago del Estero
16880,Anga,https://codigo-postal.co/argentina/santiago-del-estero/anga/,Santiago del Estero
16881,Añil,https://codigo-postal.co/argentina/santiago-del-estero/anil/,Santiago del Estero
16882,Animas,https://codigo-postal.co/argentina/santiago-del-estero/animas/,Santiago del Estero
16883,Anjuli,https://codigo-postal.co/argentina/santiago-del-estero/anjuli/,Santiago del Estero
16884,Antaje,https://codigo-postal.co/argentina/santiago-del-estero/antaje/,Santiago del Estero
16885,Antilo,https://codigo-postal.co/argentina/santiago-del-estero/antilo/,Santiago del Estero
16886,Antuco,https://codigo-postal.co/argentina/santiago-del-estero/antuco/,Santiago del Estero
16887,Aragones,https://codigo-postal.co/argentina/santiago-del-estero/aragones/,Santiago del Estero
16888,Arbol Blanco,https://codigo-postal.co/argentina/santiago-del-estero/arbol-blanco/,Santiago del Estero
16889,Arbol Negro,https://codigo-postal.co/argentina/santiago-del-estero/arbol-negro/,Santiago del Estero
16890,Arbol Solo,https://codigo-postal.co/argentina/santiago-del-estero/arbol-solo/,Santiago del Estero
16891,Arbolitos,https://codigo-postal.co/argentina/santiago-del-estero/arbolitos/,Santiago del Estero
16892,Ardiles,https://codigo-postal.co/argentina/santiago-del-estero/ardiles/,Santiago del Estero
16893,Ardiles de la Costa,https://codigo-postal.co/argentina/santiago-del-estero/ardiles-de-la-costa/,Santiago del Estero
16894,Areas,https://codigo-postal.co/argentina/santiago-del-estero/areas/,Santiago del Estero
16895,Arenales,https://codigo-postal.co/argentina/santiago-del-estero/arenales/,Santiago del Estero
16896,Argentina,https://codigo-postal.co/argentina/santiago-del-estero/argentina/,Santiago del Estero
16897,Armonia,https://codigo-postal.co/argentina/santiago-del-estero/armonia/,Santiago del Estero
16898,Arraga,https://codigo-postal.co/argentina/santiago-del-estero/arraga/,Santiago del Estero
16899,Arroyo Tala,https://codigo-postal.co/argentina/santiago-del-estero/arroyo-tala/,Santiago del Estero
16900,Aspa Sinchi,https://codigo-postal.co/argentina/santiago-del-estero/aspa-sinchi/,Santiago del Estero
16901,Atahualpa,https://codigo-postal.co/argentina/santiago-del-estero/atahualpa/,Santiago del Estero
16902,Atoj Pozo,https://codigo-postal.co/argentina/santiago-del-estero/atoj-pozo/,Santiago del Estero
16903,Ave Maria,https://codigo-postal.co/argentina/santiago-del-estero/ave-maria/,Santiago del Estero
16904,Averias,https://codigo-postal.co/argentina/santiago-del-estero/averias/,Santiago del Estero
16905,Ayuncha,https://codigo-postal.co/argentina/santiago-del-estero/ayuncha/,Santiago del Estero
16906,Azogasta,https://codigo-postal.co/argentina/santiago-del-estero/azogasta/,Santiago del Estero
16907,Azucena,https://codigo-postal.co/argentina/santiago-del-estero/azucena/,Santiago del Estero
16908,Babilonia,https://codigo-postal.co/argentina/santiago-del-estero/babilonia/,Santiago del Estero
16909,Baez,https://codigo-postal.co/argentina/santiago-del-estero/baez/,Santiago del Estero
16910,Bagual Muerto,https://codigo-postal.co/argentina/santiago-del-estero/bagual-muerto/,Santiago del Estero
16911,Bahia Blanca,https://codigo-postal.co/argentina/santiago-del-estero/bahia-blanca/,Santiago del Estero
16912,Bahoma,https://codigo-postal.co/argentina/santiago-del-estero/bahoma/,Santiago del Estero
16913,Bajadita,https://codigo-postal.co/argentina/santiago-del-estero/bajadita/,Santiago del Estero
16914,Bajo Grande,https://codigo-postal.co/argentina/santiago-del-estero/bajo-grande/,Santiago del Estero
16915,Bajo Hondo,https://codigo-postal.co/argentina/santiago-del-estero/bajo-hondo/,Santiago del Estero
16916,Bajo las Piedras,https://codigo-postal.co/argentina/santiago-del-estero/bajo-las-piedras/,Santiago del Estero
16917,Bajo Verde,https://codigo-postal.co/argentina/santiago-del-estero/bajo-verde/,Santiago del Estero
16918,Balbuena,https://codigo-postal.co/argentina/santiago-del-estero/balbuena/,Santiago del Estero
16919,Balde Pozo,https://codigo-postal.co/argentina/santiago-del-estero/balde-pozo/,Santiago del Estero
16920,Bandera,https://codigo-postal.co/argentina/santiago-del-estero/bandera/,Santiago del Estero
